id,genres,release_date
422810.0,"['Action', 'Indie', 'RPG']",2017-02-27
600260.0,,2016-05-17
600450.0,['Indie'],2017-02-27
599440.0,"['Design &amp; Illustration', 'Web Publishing']",2017-02-27
530340.0,"['Action', 'Casual', 'Free to Play', 'Indie']",2017-01-14
599441.0,"['Design &amp; Illustration', 'Web Publishing']",2017-02-27
495520.0,,2016-05-17
509130.0,"['Indie', 'Racing', 'Simulation']",2017-02-27
588570.0,"['Design &amp; Illustration', 'Web Publishing']",2017-02-27
597660.0,['Audio Production'],2017-02-27
584690.0,['Indie'],2017-01-27
272270.0,"['Adventure', 'Indie', 'RPG', 'Strategy']",2016-01-26
592040.0,"['Action', 'Casual', 'Indie', 'Strategy']",2017-02-28
596120.0,"['Indie', 'RPG', 'Simulation', 'Strategy']",2017-03-07
408030.0,"['Action', 'Indie', 'Sports']",2017-02-24
449160.0,"['Action', 'Adventure', 'Casual', 'Indie']",2017-02-24
596690.0,"['Action', 'Adventure', 'Indie', 'RPG']",2017-02-24
597810.0,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2017-02-24
549850.0,"['Action', 'Casual']",2017-02-24
588010.0,"['Casual', 'Free to Play', 'Indie', 'Simulation']",2017-01-26
443320.0,['Education'],2016-01-01
568490.0,"['Action', 'Adventure', 'Indie']",2017-02-23
580820.0,"['Casual', 'Indie', 'Racing', 'Sports', 'Early Access']",2017-02-23
448188.0,['Simulation'],2017-02-23
524250.0,"['Adventure', 'Indie', 'RPG', 'Early Access']",2017-02-23
510240.0,"['Action', 'Adventure', 'Indie']",2017-02-23
546210.0,,2016-05-17
413370.0,"['Action', 'RPG']",2017-02-23
513550.0,"['Adventure', 'Casual', 'Indie']",2017-02-23
559430.0,"['Racing', 'Simulation', 'Sports', 'Strategy']",2017-02-23
568380.0,"['Racing', 'Simulation', 'Sports', 'Strategy']",2017-02-23
594660.0,"['Adventure', 'Indie', 'RPG']",2017-02-23
554330.0,"['Action', 'Casual', 'Indie']",2017-02-23
589600.0,"['Action', 'Adventure', 'Indie']",2017-02-23
503550.0,"['Action', 'Adventure', 'Indie']",2017-02-23
506510.0,"['Indie', 'RPG']",2017-02-23
596070.0,,2016-05-17
537230.0,"['Indie', 'Simulation']",2017-02-23
592450.0,,2016-05-17
596170.0,"['Action', 'Indie', 'Simulation']",2017-02-24
527240.0,"['Casual', 'Indie']",2017-02-24
601420.0,"['Adventure', 'Casual']",2017-02-23
598240.0,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access']",2017-02-19
600690.0,"['Action', 'Indie']",2016-11-01
589300.0,"['Adventure', 'Indie']",2017-02-24
580730.0,"['Casual', 'Indie', 'Simulation', 'Strategy']",2017-02-24
575810.0,"['Action', 'Casual', 'Indie', 'Early Access']",2017-02-24
520860.0,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Racing', 'Simulation', 'Early Access']",2017-02-24
295208.0,['Simulation'],2017-02-24
594760.0,,2016-05-17
448200.0,['Simulation'],2017-02-24
295209.0,['Simulation'],2017-02-24
556224.0,['Simulation'],2017-02-24
476020.0,"['Adventure', 'Indie']",2017-02-24
594100.0,"['Adventure', 'Indie']",2017-02-24
594060.0,"['Adventure', 'Indie']",2017-02-24
590870.0,"['Action', 'Adventure', 'Indie', 'Strategy']",2017-02-24
489600.0,,2016-05-17
593720.0,"['Adventure', 'Casual']",2017-02-24
538840.0,"['Action', 'Adventure', 'Indie', 'Simulation', 'Sports']",2017-02-24
412620.0,"['Action', 'Casual', 'Indie']",2017-02-23
512034.0,['Strategy'],2017-02-23
577380.0,"['Action', 'Indie', 'Early Access']",2017-02-23
555530.0,['Simulation'],2017-02-23
588050.0,"['Casual', 'RPG', 'Simulation']",2017-02-23
430930.0,"['Indie', 'Strategy']",2017-02-21
380810.0,"['Adventure', 'Indie']",2017-02-22
567430.0,"['Action', 'Indie', 'Racing']",2017-02-22
590400.0,"['Casual', 'Indie', 'RPG', 'Strategy']",2017-02-23
588340.0,,2016-05-17
600220.0,,2015-08-01
595640.0,"['Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']",2017-02-21
588490.0,"['Action', 'Racing', 'Sports']",1999-09-09
596160.0,"['Action', 'Racing', 'Sports']",1999-09-09
587700.0,"['Indie', 'RPG', 'Strategy']",2017-02-21
590650.0,"['Indie', 'RPG', 'Strategy']",2017-02-21
589090.0,"['Indie', 'RPG', 'Strategy']",2017-02-21
593420.0,"['Indie', 'RPG', 'Strategy']",2017-02-21
597940.0,"['Indie', 'RPG', 'Strategy']",2017-02-21
597930.0,"['Indie', 'RPG', 'Strategy']",2017-02-21
584600.0,"['Action', 'Casual', 'Indie']",2017-02-20
530610.0,"['Action', 'Adventure']",2017-02-20
595050.0,"['Indie', 'RPG', 'Strategy']",2017-02-21
516580.0,"['Action', 'Indie']",2017-02-20
596590.0,"['Casual', 'Indie']",2017-02-20
585750.0,"['Action', 'Adventure', 'Indie']",2017-02-21
593480.0,['Indie'],2017-02-10
589260.0,['Indie'],2017-02-21
496690.0,"['Adventure', 'Casual', 'Indie']",2017-02-17
594960.0,"['Action', 'Free to Play', 'Indie', 'Strategy']",2017-02-17
460250.0,"['Casual', 'Indie']",2017-02-17
576660.0,"['Indie', 'Racing']",2017-02-17
594620.0,,2016-05-17
502010.0,"['Indie', 'Simulation', 'Strategy']",2017-02-16
491420.0,"['Adventure', 'Indie']",2017-02-16
591060.0,"['Action', 'Adventure', 'Indie', 'Racing', 'Strategy']",2016-02-17
591061.0,"['Action', 'Adventure', 'Indie', 'Racing', 'Strategy']",2016-02-17
591062.0,"['Action', 'Adventure', 'Indie', 'Racing', 'Strategy']",2016-02-17
591063.0,"['Action', 'Adventure', 'Indie', 'Racing', 'Strategy']",2016-02-17
591050.0,"['Action', 'Adventure', 'Indie', 'Racing', 'Strategy']",2017-02-17
586740.0,"['Adventure', 'Casual']",2017-02-16
586060.0,"['Action', 'Adventure', 'Indie', 'Racing', 'Strategy']",2017-02-17
589410.0,['Indie'],2016-12-23
569940.0,,2016-05-17
576370.0,,2016-05-17
591890.0,"['Massively Multiplayer', 'Racing', 'Simulation', 'Sports']",2017-02-16
581210.0,"['Casual', 'Indie']",2016-11-18
584060.0,"['Casual', 'Indie']",2016-11-18
496960.0,,2016-05-17
468722.0,"['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",2017-02-17
479000.0,,2016-05-17
584280.0,"['Simulation', 'Strategy', 'Early Access']",2017-02-17
583040.0,['Simulation'],2017-02-17
567340.0,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2017-02-17
566790.0,"['Action', 'Indie']",2017-02-16
568310.0,,2016-05-17
596470.0,"['Adventure', 'Free to Play', 'Indie']",2017-02-17
388910.0,"['Action', 'Indie', 'Strategy', 'Early Access']",2017-02-17
463020.0,"['Free to Play', 'Indie', 'Simulation']",2017-02-18
597300.0,,2014-08-15
595070.0,,2016-05-17
459150.0,,2016-05-17
348800.0,"['Action', 'Adventure', 'Indie']",2017-02-20
539280.0,['Casual'],2017-02-20
539270.0,['Casual'],2017-02-20
539300.0,['Casual'],2017-02-20
539290.0,['Casual'],2017-02-20
574310.0,"['Adventure', 'Indie']",2017-02-17
589390.0,"['Action', 'Indie']",2017-02-13
579890.0,"['Adventure', 'Indie']",2017-02-17
520645.0,"['Indie', 'Simulation', 'Strategy']",2017-02-16
575840.0,"['Adventure', 'Indie']",2017-02-16
574850.0,['Indie'],2017-02-17
585220.0,"['Adventure', 'Indie']",2017-02-16
575430.0,,2016-05-17
579160.0,,2016-05-17
497730.0,['Adventure'],2017-02-15
440250.0,,2017-02-16
591950.0,"['Indie', 'Strategy']",2017-02-15
585590.0,"['Casual', 'Indie']",2017-01-27
449380.0,"['Animation &amp; Modeling', 'Design &amp; Illustration']",2017-02-14
587070.0,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",2017-02-14
573060.0,"['Casual', 'Indie', 'Strategy']",2017-02-15
580780.0,,2013-06-01
580800.0,,2013-06-01
590770.0,"['Action', 'Indie']",2017-02-15
581530.0,,2011-11-14
548480.0,"['Action', 'Adventure', 'Indie']",2017-02-14
581370.0,"['Adventure', 'Casual', 'Indie', 'Simulation']",2017-02-14
588720.0,['Education'],2017-02-14
390100.0,"['Free to Play', 'Massively Multiplayer', 'RPG']",2017-02-14
501270.0,"['Indie', 'Strategy', 'Early Access']",2017-02-14
573260.0,,2016-05-17
572520.0,"['Action', 'Free to Play', 'Strategy', 'Early Access']",2017-02-15
521800.0,"['Free to Play', 'Indie', 'Simulation', 'Strategy']",2015-03-15
571730.0,"['Racing', 'Simulation', 'Sports']",2017-02-15
586910.0,['Strategy'],2017-02-15
489110.0,"['Action', 'Adventure', 'Indie']",2017-02-15
524176.0,"['Indie', 'Simulation', 'Strategy']",2015-04-01
572380.0,['Action'],2017-02-15
582760.0,,1993-08-09
572381.0,['Action'],2017-02-15
572382.0,['Action'],2017-02-15
582750.0,,1970-12-16
582740.0,,1998-12-01
541550.0,,2010-01-26
587690.0,"['Adventure', 'Casual', 'Indie']",2017-02-15
581600.0,"['Action', 'Adventure', 'Indie']",2017-02-15
589190.0,,2017-02-16
524175.0,"['Indie', 'Simulation', 'Strategy']",2015-05-01
589160.0,['Action'],2017-02-15
524173.0,"['Indie', 'Simulation', 'Strategy']",2015-06-01
524174.0,"['Indie', 'Simulation', 'Strategy']",2015-07-01
524171.0,"['Indie', 'Simulation', 'Strategy']",2015-09-01
524170.0,"['Indie', 'Simulation', 'Strategy']",2015-10-01
578630.0,,2013-11-01
579700.0,,1987-01-01
579680.0,,1981-01-01
593470.0,,1983-01-01
579610.0,,1980-01-01
579630.0,,1983-01-01
524172.0,"['Indie', 'Simulation', 'Strategy']",2015-08-01
579660.0,,2012-09-01
580470.0,,2012-06-30
581420.0,,2012-08-04
500233.0,['Simulation'],2017-02-14
532690.0,['Simulation'],2017-02-14
588970.0,"['Casual', 'Indie']",2017-02-14
422500.0,,2016-05-17
569500.0,"['Action', 'Adventure', 'Indie']",2017-02-14
586960.0,"['Action', 'Adventure', 'Casual', 'Indie']",2017-02-14
587414.0,"['Action', 'Free to Play', 'Indie', 'Racing', 'Sports', 'Strategy']",2017-02-14
505730.0,"['Adventure', 'Indie', 'Simulation']",2017-02-14
570220.0,['Simulation'],2017-02-14
564550.0,,2002-08-31
584240.0,['Action'],2017-02-14
586420.0,['Action'],2017-02-14
565240.0,"['Action', 'RPG']",2017-02-14
528051.0,"['Action', 'RPG']",2017-02-14
528053.0,"['Action', 'RPG']",2017-02-14
592490.0,"['Action', 'Indie', 'RPG', 'Simulation', 'Early Access']",2017-02-14
520720.0,"['Adventure', 'Casual', 'Indie']",2017-02-14
509724.0,"['Casual', 'Simulation']",2017-02-14
509722.0,"['Casual', 'Simulation']",2017-02-14
509723.0,"['Casual', 'Simulation']",2017-02-14
509720.0,"['Casual', 'Simulation']",2017-02-14
563520.0,"['Casual', 'Simulation']",2017-01-30
587480.0,"['Action', 'Casual', 'Indie']",2017-02-14
562760.0,"['Casual', 'Indie', 'Simulation']",2017-02-15
581830.0,"['Casual', 'Simulation']",2017-01-30
592800.0,"['RPG', 'Simulation', 'Strategy']",2017-02-14
581831.0,"['Casual', 'Simulation']",2017-02-08
590350.0,"['Indie', 'Strategy']",2017-02-14
448800.0,"['Indie', 'Strategy']",2017-02-14
572710.0,['Adventure'],2014-10-14
593360.0,"['Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']",2017-02-13
589790.0,"['Indie', 'RPG', 'Strategy']",2017-02-13
590630.0,"['Indie', 'RPG', 'Strategy']",2017-02-13
592110.0,"['Indie', 'RPG', 'Strategy']",2017-02-13
593130.0,"['Indie', 'RPG', 'Strategy']",2017-02-13
590760.0,"['Indie', 'RPG', 'Strategy']",2017-02-13
593390.0,"['Indie', 'RPG', 'Strategy']",2017-02-13
593450.0,"['Indie', 'RPG', 'Strategy']",2017-02-13
590290.0,"['Casual', 'Free to Play', 'Indie', 'Simulation']",2017-02-13
362150.0,"['Adventure', 'Casual', 'Indie', 'RPG']",2017-02-13
488690.0,"['Racing', 'Simulation', 'Sports']",2017-02-14
474740.0,"['Action', 'Adventure']",2017-02-13
587170.0,['Action'],2017-02-13
502700.0,"['Action', 'Indie', 'Sports']",2017-02-13
572020.0,"['Action', 'Casual', 'Indie', 'Simulation']",2017-02-13
529760.0,"['Action', 'Adventure']",2017-02-13
579980.0,"['Adventure', 'RPG', 'Strategy']",1995-01-01
586430.0,"['Action', 'Adventure', 'Indie']",2017-02-10
587390.0,"['Action', 'Casual', 'Indie', 'Early Access']",2017-02-13
242610.0,"['Action', 'Indie', 'Early Access']",2017-02-13
593140.0,"['Action', 'Indie']",2017-02-13
587410.0,"['Action', 'Free to Play', 'Indie', 'Racing', 'Sports', 'Strategy']",2017-02-13
587411.0,"['Action', 'Free to Play', 'Indie', 'Racing', 'Sports', 'Strategy']",2017-02-13
555532.0,['Simulation'],2017-02-10
587412.0,"['Action', 'Free to Play', 'Indie', 'Racing', 'Sports', 'Strategy']",2017-02-13
586040.0,"['Action', 'Indie', 'Strategy']",2017-02-10
416020.0,"['Action', 'Indie', 'Simulation', 'Early Access']",2017-02-10
581970.0,"['Action', 'Casual', 'Indie']",2017-02-10
557020.0,"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",2017-02-10
585950.0,"['Casual', 'Indie']",2017-02-10
575360.0,"['Action', 'Indie']",2017-02-10
492410.0,"['Action', 'Indie', 'Early Access']",2017-02-10
535330.0,"['Action', 'Casual', 'Indie', 'Massively Multiplayer']",2017-02-03
576060.0,"['Action', 'Adventure', 'Indie', 'Early Access']",2017-02-10
591520.0,['Indie'],2017-02-10
576980.0,"['Action', 'Casual', 'Indie']",2017-02-10
578740.0,"['Action', 'Adventure', 'Indie', 'RPG']",2017-02-10
586540.0,"['Action', 'Adventure', 'Casual', 'Indie']",2017-02-10
470170.0,,2016-05-17
578830.0,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",2017-02-10
593503.0,"['Action', 'Adventure', 'Indie', 'RPG']",2017-02-10
593502.0,"['Action', 'Adventure', 'Indie', 'RPG']",2017-02-10
461550.0,['Education'],2010-09-01
593501.0,"['Action', 'Adventure', 'Indie', 'RPG']",2017-02-10
571330.0,"['Casual', 'Indie']",2017-02-10
553180.0,"['Action', 'Casual', 'Indie']",2017-02-10
593500.0,"['Action', 'Adventure', 'Indie', 'RPG']",2017-02-10
525070.0,"['Action', 'Adventure', 'Indie']",2017-02-10
574671.0,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports']",2017-02-10
574675.0,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports']",2017-02-10
574670.0,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports']",2017-02-10
540860.0,"['Casual', 'Indie', 'RPG', 'Strategy']",2017-02-10
577404.0,"['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']",2017-02-10
485830.0,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",2017-02-10
496439.0,"['Free to Play', 'Massively Multiplayer', 'Simulation', 'Sports']",2017-02-10
558790.0,"['Adventure', 'Casual']",2017-02-09
553260.0,['Strategy'],2017-02-16
414330.0,"['Adventure', 'Indie', 'Simulation']",2017-02-09
564940.0,"['Adventure', 'Indie']",2017-02-09
583260.0,"['Adventure', 'Indie']",2017-02-09
591710.0,"['Action', 'RPG']",2017-02-09
587210.0,"['Casual', 'Indie']",2017-02-10
372080.0,"['Indie', 'RPG', 'Strategy']",2017-02-09
560180.0,"['Action', 'Indie']",2017-02-09
579960.0,"['Adventure', 'Indie']",2017-02-09
585310.0,,2016-05-17
581060.0,"['Indie', 'Simulation', 'Strategy']",2017-02-09
591480.0,,2017-02-09
585110.0,"['Indie', 'RPG', 'Strategy']",2017-02-09
461540.0,['Education'],2010-07-01
589380.0,,2016-05-17
586230.0,"['Adventure', 'Casual']",2017-02-09
385130.0,"['Casual', 'Indie', 'Simulation', 'Sports']",2017-02-09
579820.0,,2016-05-17
500234.0,['Simulation'],2017-02-09
570361.0,"['Casual', 'Indie']",2017-02-09
586340.0,"['Action', 'Indie']",2017-02-09
489260.0,"['Action', 'Adventure']",2017-02-09
586460.0,"['Indie', 'Simulation', 'Sports']",2011-01-01
401800.0,"['Free to Play', 'Indie']",2017-02-09
586530.0,"['Action', 'Casual', 'Indie']",2017-02-09
585840.0,"['Adventure', 'Indie']",2017-02-08
553160.0,"['Indie', 'Simulation', 'Strategy']",2017-02-09
562540.0,"['Free to Play', 'Strategy']",2017-02-08
405480.0,,2016-05-17
586710.0,"['Adventure', 'Casual']",2017-02-08
578470.0,,2016-05-17
515980.0,['Strategy'],2017-02-08
375750.0,"['Action', 'Casual', 'Free to Play', 'Indie', 'Strategy']",2017-02-08
396350.0,"['Action', 'Indie']",2017-02-08
585690.0,"['Action', 'Adventure', 'Casual', 'Indie']",2017-02-08
555430.0,"['Adventure', 'Indie', 'RPG']",2017-02-08
565400.0,"['Adventure', 'Indie', 'RPG']",2017-02-08
564870.0,"['Adventure', 'Indie', 'RPG']",2017-02-08
526160.0,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Early Access']",2017-02-08
587830.0,,2016-05-17
566300.0,"['Adventure', 'Indie', 'RPG']",2017-02-08
590360.0,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']",2017-02-08
587660.0,"['Adventure', 'Indie']",2017-02-08
589250.0,,2016-05-17
567130.0,,2016-05-17
588100.0,"['Action', 'Indie']",2017-02-07
588030.0,,2016-05-17
574590.0,['Indie'],2016-05-17
572080.0,,2017-02-07
537080.0,['Simulation'],2017-02-07
560170.0,"['Action', 'Adventure']",1997-09-17
575540.0,,2016-05-17
307110.0,"['Action', 'Indie', 'Simulation', 'Early Access']",2017-02-08
582800.0,,1987-08-21
586620.0,"['Casual', 'Indie']",2017-02-08
466160.0,"['Indie', 'RPG']",2017-02-08
416360.0,"['Adventure', 'Indie', 'Simulation']",2017-02-07
546460.0,['Adventure'],2017-02-06
580540.0,,2016-05-17
579410.0,"['Simulation', 'Sports']",2017-02-06
510510.0,"['Simulation', 'Sports']",2017-02-06
564710.0,"['Casual', 'Free to Play', 'RPG']",2017-02-06
563150.0,"['Casual', 'Indie']",2017-02-01
585990.0,"['Adventure', 'Free to Play', 'Indie']",2017-02-07
381890.0,['Indie'],2017-02-07
589330.0,"['Adventure', 'Free to Play', 'Indie']",2017-02-07
579730.0,"['Action', 'Adventure', 'Indie']",2017-02-07
431650.0,"['Action', 'Adventure', 'Indie']",2017-02-07
446840.0,"['Action', 'Indie']",2017-02-07
584120.0,"['Action', 'Indie']",2017-02-07
509714.0,"['Casual', 'Simulation']",2017-02-07
509717.0,"['Casual', 'Simulation']",2017-02-07
574320.0,"['Action', 'Adventure', 'Indie']",2017-02-07
527280.0,['RPG'],2017-02-07
332270.0,"['Action', 'Adventure', 'Indie']",2017-02-07
510840.0,"['Action', 'Casual', 'Indie', 'Massively Multiplayer', 'Simulation']",2017-02-06
577990.0,"['Action', 'Racing', 'Sports']",1997-01-01
586700.0,"['Adventure', 'Casual']",2017-02-06
570170.0,"['Simulation', 'Sports']",2017-02-06
570160.0,"['Simulation', 'Sports']",2017-02-06
570180.0,"['Simulation', 'Sports']",2017-02-06
570181.0,"['Simulation', 'Sports']",2017-02-06
570200.0,"['Simulation', 'Sports']",2017-02-06
540810.0,['RPG'],2017-02-06
570190.0,"['Simulation', 'Sports']",2017-02-06
589230.0,"['Casual', 'Indie', 'Simulation']",2017-02-06
454410.0,"['Action', 'Adventure']",2017-02-06
586900.0,"['Action', 'Adventure']",2017-02-06
583510.0,,2016-05-17
562090.0,"['Action', 'Indie', 'RPG']",2017-02-03
585880.0,"['Casual', 'Free to Play', 'Indie']",2017-02-06
576810.0,"['Action', 'Indie']",2017-02-03
573780.0,"['Action', 'Adventure', 'Indie', 'RPG']",2017-02-03
573370.0,"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",2017-02-03
461530.0,['Education'],2016-01-21
578890.0,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2017-02-03
548470.0,,2016-05-17
549760.0,,2016-05-17
589610.0,"['Action', 'Adventure', 'Indie', 'RPG']",2017-02-03
590162.0,"['Action', 'Adventure', 'Indie', 'RPG']",2017-02-03
590160.0,"['Action', 'Adventure', 'Indie', 'RPG']",2017-02-03
583750.0,,2016-05-17
547930.0,"['Action', 'RPG']",2017-02-03
576390.0,"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",2017-02-04
587010.0,"['Adventure', 'Casual', 'Indie']",2017-02-06
536579.0,['Simulation'],2017-02-03
590161.0,"['Action', 'Adventure', 'Indie', 'RPG']",2017-02-03
586930.0,"['Adventure', 'Casual']",2015-03-23
564520.0,,2016-05-17
402910.0,"['Action', 'Indie']",2017-02-03
588790.0,"['Action', 'Casual', 'Indie']",2017-02-03
588830.0,"['Action', 'Casual', 'Indie']",2017-02-03
588840.0,"['Action', 'Casual', 'Indie']",2017-02-03
586500.0,"['Action', 'Adventure', 'Indie']",2017-02-03
580450.0,,2017-02-03
513890.0,['Adventure'],2017-02-02
562490.0,"['Action', 'Adventure', 'Indie']",2017-02-03
575580.0,"['Casual', 'Indie']",2017-02-02
560720.0,"['Adventure', 'Casual']",2013-11-26
560760.0,"['Adventure', 'Casual']",2013-03-22
560740.0,"['Adventure', 'Casual']",2014-01-20
560730.0,"['Adventure', 'Casual']",2014-01-06
560750.0,"['Adventure', 'Casual']",2016-04-20
581640.0,"['Casual', 'Indie']",2017-02-02
560820.0,"['Adventure', 'Casual']",2013-04-05
312430.0,"['Simulation', 'Strategy']",2017-02-02
576470.0,"['Adventure', 'Casual', 'Indie', 'Early Access']",2017-01-02
576530.0,"['Adventure', 'Casual', 'Indie']",2017-02-02
428690.0,"['Indie', 'Simulation', 'Strategy']",2016-05-18
576520.0,"['Adventure', 'Casual', 'Indie']",2017-02-02
577440.0,,2016-05-17
446790.0,"['Action', 'Adventure', 'Indie', 'RPG']",2017-02-02
549260.0,"['Adventure', 'Indie']",2017-02-02
577610.0,"['Action', 'Adventure', 'Indie', 'RPG']",2017-02-02
514140.0,['Action'],2006-03-25
577600.0,"['Action', 'Adventure', 'Indie', 'RPG']",2017-02-02
578030.0,"['Action', 'Adventure', 'Indie', 'RPG']",2017-02-02
578020.0,"['Action', 'Adventure', 'Indie', 'RPG']",2017-02-02
578380.0,"['Action', 'Adventure', 'Indie', 'RPG']",2017-02-02
587050.0,"['Indie', 'Strategy']",2017-02-01
502070.0,"['Action', 'Adventure', 'Casual']",2016-08-08
581590.0,"['Casual', 'Indie', 'Simulation']",2017-02-01
